Dates,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Balance
2013-07-28,46833.25595238095,2664.705357142858,41911.64583333333,741.7886904761905,803.6964285714287,8251.205357142857,-818.6339285714286,708.580357142857,7429.732142857142
2013-08-04,43969.02976190477,2238.833333333333,40458.404761904756,1518.9345238095236,862.4970238095237,7959.282738095238,-838.1785714285714,702.9375,8933.681547619048
2013-08-11,41092.82142857143,2223.252976190476,40738.82440476191,958.485119047619,732.4732142857143,7120.285714285715,-896.3303571428571,718.4553571428571,10502.625
2013-08-18,39980.669642857145,1023.3065476190476,40234.07440476191,848.0595238095237,854.6369047619047,5545.833333333334,-890.9642857142857,733.9880952380953,8368.264880952382
2013-08-25,42338.36011904762,3313.9851190476193,39780.479166666664,1152.3660714285713,749.4732142857143,5414.678571428571,-756.5446428571429,723.0863095238095,8039.16369047619
2013-09-01,44361.50297619048,4488.2619047619055,39441.017857142855,831.0744047619048,751.7708333333334,5049.714285714285,-787.4970238095237,709.0000000000001,6121.839285714285
2013-09-08,45680.07738095238,4356.610119047619,40967.2738095238,736.8482142857143,738.5535714285714,5489.800595238096,-717.6696428571429,691.2291666666667,6582.568452380952
2013-09-15,45910.15178571428,3636.226190476191,42031.58333333333,1639.5,557.2619047619047,5741.598214285716,-616.2053571428572,678.0684523809524,7757.880952380953
2013-09-22,46776.52678571428,3756.8363095238096,41572.041666666664,2058.089285714286,585.0684523809524,6240.151785714285,-842.5386904761905,620.8095238095237,7213.931547619048
2013-09-29,46024.732142857145,3889.6071428571427,40862.27976190477,876.6666666666666,591.1220238095239,5598.931547619048,-720.9077380952382,668.2172619047618,5741.184523809524
2013-10-06,46423.07738095238,4021.904761904762,40828.595238095244,1288.8035714285713,443.7678571428572,5697.952380952381,-794.5267857142857,653.6547619047618,5717.0744047619055
2013-10-13,49640.63988095238,5661.119047619048,40990.4494047619,1272.467261904762,459.7827380952381,5922.380952380952,-764.8839285714286,657.4880952380952,4558.163690476191
2013-10-20,51039.818452380954,4695.782738095238,41475.604166666664,2057.0416666666665,382.06249999999994,6897.583333333334,-815.3363095238094,654.3363095238094,4307.255952380953
2013-10-27,48197.66964285715,2946.5565476190473,42068.36607142857,3393.431547619048,370.74702380952385,6629.151785714285,-975.8779761904763,689.6160714285716,6924.321428571429
2013-11-03,51227.17857142857,3772.160714285714,43545.68452380952,3185.7619047619046,373.6458333333333,6877.324404761904,-914.3184523809523,731.5744047619047,6344.654761904762
2013-11-10,55471.145833333336,4978.4880952380945,44970.61309523809,3644.994047619048,229.89583333333334,8849.946428571428,-959.5505952380953,762.110119047619,7005.35119047619
2013-11-17,61194.82142857143,6826.187500000001,47935.160714285725,1973.8869047619048,267.62500000000006,9072.404761904761,-898.9255952380953,756.5654761904761,4738.083333333334
2013-11-24,69223.5773809524,8251.583333333332,50759.65178571428,2261.9196428571427,159.6279761904762,9225.419642857143,-814.6636904761905,779.3154761904761,1399.2767857142858
2013-12-01,70675.44642857142,8857.282738095239,51764.42261904762,1574.279761904762,308.55059523809524,8658.291666666668,-755.622023809524,782.8660714285713,514.625
2013-12-08,71120.04464285714,8480.101190476189,53597.05357142857,1592.922619047619,320.6904761904762,8111.654761904761,-805.9285714285714,774.9494047619047,951.3988095238094
2013-12-15,72474.65476190476,8278.276785714284,56086.60416666667,1629.2708333333333,345.3065476190476,7787.270833333333,-759.1785714285714,760.6696428571429,1653.5654761904764
2013-12-22,66636.72619047618,5995.761904761903,56015.7380952381,3669.610119047619,238.5029761904762,6921.488095238096,-1021.0416666666669,754.202380952381,5937.535714285715
2013-12-29,58706.0744047619,2456.273809523809,51610.8244047619,3700.101190476191,198.4404761904762,7184.681547619048,-1314.4107142857142,777.9404761904761,5907.776785714287
2014-01-05,60612.61904761905,2495.339285714286,52994.020833333336,4276.958333333333,206.71428571428572,8136.357142857142,-1194.8839285714287,876.8630952380952,7178.75
2014-01-12,62866.720238095244,3837.122023809524,56211.31845238095,2918.752976190476,235.86011904761907,8930.82738095238,-1065.1517857142858,911.2529761904761,9113.261904761905
2014-01-19,66258.68452380951,4741.901785714285,58724.09226190477,2850.4880952380954,212.14583333333331,9315.092261904761,-1024.357142857143,923.8095238095237,9484.488095238095
2014-01-26,68894.91666666667,4680.419642857143,59145.18154761905,2154.738095238095,248.47023809523807,9845.583333333334,-1017.8839285714287,927.389880952381,7088.982142857143
2014-02-02,70022.26190476191,4217.41369047619,58471.57738095238,2823.8303571428573,267.66964285714283,10102.99107142857,-983.4494047619047,920.7142857142857,5798.485119047619
2014-02-09,67788.89880952382,4009.2440476190473,54930.65476190477,5056.976190476191,344.8452380952381,10072.764880952382,-1021.9494047619047,944.3035714285714,6547.940476190476
2014-02-16,66716.28571428571,4096.556547619048,53754.2886904762,3918.4285714285716,316.33333333333337,10844.095238095237,-1092.830357142857,954.184523809524,6074.770833333334
2014-02-23,63667.78571428572,3536.223214285714,53813.38392857143,2462.8839285714284,489.5863095238095,10446.857142857143,-1027.4910714285713,953.235119047619,7006.892857142857
2014-03-02,64427.205357142855,4167.717261904762,51903.47023809523,2919.675595238096,462.702380952381,10542.226190476189,-848.8988095238094,929.1666666666666,5648.854166666666
2014-03-09,61403.03571428572,4552.0327380952385,50055.01488095238,1841.7678571428569,743.1130952380953,9682.970238095239,-868.6785714285716,905.0863095238095,5508.270833333333
2014-03-16,55555.098214285725,3429.9880952380954,49093.65773809523,1466.7916666666667,787.2499999999999,8990.357142857143,-988.6130952380953,934.0446428571429,8158.377976190475
2014-03-23,55302.99999999999,2898.461309523809,48268.17857142857,2307.1428571428573,652.0684523809524,9293.455357142857,-1049.9285714285713,948.9880952380953,8015.366071428572
2014-03-30,58219.02083333333,4850.791666666666,45304.36607142857,1422.5714285714287,665.764880952381,9227.45238095238,-577.6517857142857,918.5982142857143,3592.872023809524
2014-04-06,51149.348214285725,3060.074404761905,45224.05357142858,1413.4940476190477,636.9226190476192,8149.800595238096,-673.9940476190477,815.8214285714286,7476.824404761904
2014-04-13,49730.485119047626,2065.797619047619,44285.73511904762,1410.497023809524,918.0535714285714,8183.473214285713,-545.4255952380953,742.0625,7329.708333333334
2014-04-20,50441.55952380953,1724.8273809523812,42630.44642857143,1767.0238095238096,943.9672619047618,8089.249999999999,-675.8392857142857,728.4255952380954,4766.541666666666
2014-04-27,48815.357142857145,1686.422619047619,41551.4136904762,1352.2321428571427,717.672619047619,7399.541666666666,-985.3244047619047,761.172619047619,3667.773809523809
2014-05-04,48085.907738095244,1367.4642857142856,42446.1875,1576.1130952380952,796.7529761904763,8357.699404761905,-940.1815476190477,826.9255952380953,6345.053571428572
2014-05-11,46057.8988095238,1088.205357142857,41988.39880952381,3227.4910714285716,837.1458333333334,8291.330357142857,-957.845238095238,832.6785714285714,9249.505952380952
2014-05-18,48070.883928571435,1575.8392857142858,43948.05952380952,1849.2232142857142,1110.6994047619048,7965.327380952382,-927.6815476190476,811.8869047619047,8262.470238095237
2014-05-25,46168.76190476191,1931.2440476190477,42861.077380952374,2051.095238095238,806.1041666666669,8138.101190476191,-975.2470238095237,815.7470238095237,9459.360119047618
2014-06-01,44774.84821428572,1368.717261904762,41377.892857142855,994.1666666666666,889.3392857142856,8460.244047619048,-922.407738095238,830.0029761904763,8223.107142857143
2014-06-08,45484.31249999999,971.3154761904763,43716.7619047619,1271.6339285714287,1028.157738095238,7604.5714285714275,-904.3720238095237,768.2738095238095,8972.029761904761
2014-06-15,44427.080357142855,1429.0059523809525,42203.443452380954,1568.452380952381,1066.5386904761906,7302.410714285713,-1085.550595238095,721.9285714285714,8779.148809523811
2014-06-22,45200.80059523809,1095.3839285714287,43559.17261904762,1607.9047619047617,1114.8005952380954,6388.952380952381,-863.6934523809524,722.9404761904763,8424.660714285714
2014-06-29,45590.946428571435,2028.7797619047617,42917.907738095244,1051.9732142857142,956.9017857142857,6633.696428571428,-685.3928571428571,723.110119047619,8036.029761904762
2014-07-06,45436.11607142858,1416.342261904762,44029.255952380954,1311.544642857143,908.8660714285714,7052.502976190475,-812.6071428571429,792.5744047619047,9262.363095238095
2014-07-13,45462.70833333333,851.610119047619,44020.09821428572,1643.4880952380954,771.5952380952382,8983.455357142857,-1003.1517857142857,821.0178571428571,10625.404761904763
2014-07-20,44928.06547619047,855.7886904761906,45257.31547619048,995.7827380952382,1032.7083333333335,8595.443452380954,-942.9255952380953,807.967261904762,11674.014880952382
2014-07-27,45321.369047619046,1171.1636904761906,45278.03273809523,1145.7470238095239,965.3720238095239,8353.619047619048,-830.1815476190476,800.047619047619,11562.43154761905
2014-08-03,43165.169642857145,786.3928571428571,44032.35416666667,929.5208333333333,888.3422619047618,8347.425595238095,-909.9880952380954,811.452380952381,11720.330357142857
2014-08-10,40875.595238095244,819.827380952381,41943.25892857143,1242.3244047619046,926.0982142857141,7674.610119047619,-919.6279761904761,812.5208333333333,11623.416666666666
2014-08-17,39080.42857142857,790.6458333333333,37760.43154761905,1891.3035714285713,953.8601190476192,7495.252976190475,-926.6964285714286,818.5089285714286,9702.877976190475
2014-08-24,41423.235119047626,774.6934523809524,42070.96726190477,1027.1994047619048,931.7470238095239,6680.276785714285,-864.5119047619048,813.8095238095237,10010.94642857143
2014-08-31,44415.958333333336,1494.5327380952383,44809.55654761905,1366.642857142857,838.5386904761906,6156.163690476191,-787.7113095238094,769.1011904761905,10230.866071428569
2014-09-07,45426.5119047619,1470.9375,45040.607142857145,713.2410714285714,1032.032738095238,5371.541666666666,-723.4791666666667,793.5803571428571,8271.949404761905
2014-09-14,45778.12797619047,1568.1130952380952,45367.830357142855,1369.3482142857142,966.732142857143,5201.148809523809,-941.2113095238094,773.3363095238094,8527.169642857143
2014-09-21,45871.044642857145,2017.6994047619048,44333.431547619046,1006.8571428571428,754.1458333333333,5496.654761904762,-892.5744047619047,768.4017857142857,7613.571428571428
2014-09-28,45884.45535714286,2371.0,42683.3630952381,1052.4315476190475,853.2946428571428,4876.877976190476,-866.342261904762,760.8720238095237,5847.041666666666
2014-10-05,46171.904761904756,2821.773809523809,43129.58630952381,715.6934523809524,716.1726190476192,4501.354166666667,-914.6875,826.1130952380952,5624.101190476191
2014-10-12,47783.607142857145,3249.907738095238,41789.217261904756,2479.1011904761904,501.4761904761905,5145.848214285715,-932.2797619047618,809.3988095238095,5259.0625
2014-10-19,47700.56250000001,2398.473214285714,44099.60119047619,1957.2291666666667,624.4880952380952,5560.002976190476,-1088.8988095238094,782.5208333333333,6632.854166666666
2014-10-26,49567.85416666667,3140.7797619047624,44382.62797619047,1842.389880952381,618.3244047619047,5349.014880952381,-948.5982142857144,831.1130952380952,5647.797619047619
2014-11-02,49989.09821428572,3716.4642857142862,46244.42857142857,1482.9315476190475,621.9255952380953,4337.767857142857,-991.6577380952382,884.9196428571429,6307.681547619047
2014-11-09,55874.407738095244,5484.1547619047615,47712.16666666667,2704.5446428571427,368.3511904761905,5813.60119047619,-942.717261904762,975.9464285714286,6241.639880952382
2014-11-16,55519.16369047619,4258.214285714285,49919.77083333333,2328.747023809524,343.18452380952385,6736.9672619047615,-1087.4880952380952,967.4702380952382,7947.702380952381
2014-11-23,58874.81547619047,5500.232142857142,52278.00595238095,1315.2172619047617,371.6845238095238,7885.610119047619,-914.3630952380952,985.5416666666666,8547.113095238095
2014-11-30,57583.092261904756,4357.669642857143,53564.178571428565,1877.2708333333335,181.91666666666666,7564.943452380952,-864.5,995.0059523809524,10093.392857142857
2014-12-07,67176.3511904762,7663.845238095238,55016.06845238095,1466.7619047619046,174.73809523809524,8027.9464285714275,-825.9732142857143,991.9047619047617,5338.940476190478
2014-12-14,68131.38392857143,7410.58630952381,55180.517857142855,3342.127976190477,229.26190476190476,7596.642857142856,-769.9642857142857,1001.4970238095237,5859.285714285715
2014-12-21,63598.89583333333,4974.351190476191,55687.306547619046,3485.675595238095,216.7886904761905,7967.6369047619055,-1007.627976190476,982.9196428571429,8708.154761904763
2014-12-28,62201.73511904762,2533.547619047619,56612.91964285714,3703.0446428571427,283.6488095238095,6618.193452380952,-1009.4136904761905,995.6696428571429,7535.875000000001
2015-01-04,68484.16071428572,4922.002976190475,57856.291666666664,2192.089285714286,382.5833333333333,7403.068452380952,-871.1577380952382,918.764880952381,4319.482142857143
2015-01-11,67994.78273809524,6009.107142857143,58180.97023809523,3739.8869047619046,354.55654761904765,7750.866071428572,-963.5714285714286,903.3988095238094,7980.431547619047
2015-01-18,67472.32142857143,4972.2827380952385,58608.46726190477,4100.627976190476,350.5982142857143,8446.282738095239,-838.970238095238,952.8482142857143,9119.815476190475
2015-01-25,75354.50297619046,9009.723214285714,60350.645833333336,1233.625,323.7232142857143,9310.574404761905,-720.5625,939.952380952381,5093.178571428572
2015-02-01,72828.1101190476,7755.574404761904,58900.13095238095,3686.8125,284.84821428571433,8603.583333333334,-865.107142857143,942.8184523809524,6480.550595238096
2015-02-08,78606.18154761904,9261.199404761905,57768.556547619046,3504.032738095238,399.8392857142857,10169.625,-668.6875,929.3184523809524,2757.7023809523807
2015-02-15,71326.89285714286,7754.5625,56951.29166666667,1784.9791666666665,579.4613095238095,8676.059523809525,-722.1845238095237,955.202380952381,4652.479166666666
2015-02-22,69502.29464285714,7463.907738095238,54726.5505952381,2300.6101190476193,591.4702380952382,9211.154761904761,-592.6160714285714,944.5833333333333,5143.366071428571
2015-03-01,67179.46130952382,6739.607142857143,52309.48511904762,3903.7529761904766,507.7291666666667,9338.967261904761,-760.4375000000001,961.2261904761905,5820.869047619047
2015-03-08,63593.44345238095,5960.845238095238,50089.6994047619,2450.681547619048,859.139880952381,10011.726190476189,-778.9345238095239,945.4761904761906,5945.190476190478
2015-03-15,60430.979166666664,5217.202380952381,50574.142857142855,1666.107142857143,733.4523809523808,8893.142857142859,-832.8511904761906,928.1517857142857,6748.369047619047
2015-03-22,60565.90178571428,5193.154761904762,50472.392857142855,2045.9374999999998,633.6696428571429,8105.967261904762,-850.8035714285714,940.764880952381,5975.181547619047
2015-03-29,61329.461309523824,5907.0,48430.16369047619,3006.636904761905,669.0654761904763,7532.0327380952385,-807.8869047619048,931.2083333333333,4338.758928571428
2015-04-05,58103.529761904756,2733.583333333333,46050.056547619046,4332.041666666666,846.3125,8655.300595238095,-764.0208333333331,909.8779761904763,4659.622023809524
2015-04-12,52627.94642857143,2682.9285714285716,43900.97916666667,1645.797619047619,1265.002976190476,7617.339285714285,-800.4434523809523,817.7083333333334,4501.366071428572
2015-04-19,47641.02380952381,2451.949404761905,41727.892857142855,1853.901785714286,1029.7619047619048,7681.854166666667,-782.0238095238095,773.5297619047618,7095.842261904763
2015-04-26,47171.377976190466,2017.782738095238,42220.77678571428,1631.782738095238,1065.7529761904761,7218.440476190476,-685.1845238095237,789.4285714285714,7087.401785714285
2015-05-03,48470.482142857145,1529.5535714285713,42197.07440476191,2152.4196428571427,834.9107142857143,8885.181547619048,-950.4434523809524,813.7767857142857,6991.991071428572
2015-05-10,45672.93749999999,1075.6755952380954,38735.148809523824,2940.285714285714,1092.044642857143,9312.211309523811,-1110.0267857142858,857.5119047619047,7229.91369047619
2015-05-17,44355.37797619047,895.6190476190476,39577.30357142857,1602.3214285714287,1140.1011904761904,9447.3125,-1013.6339285714286,866.1488095238097,8159.794642857142
2015-05-24,46892.75297619047,902.3779761904761,42214.491071428565,2053.2559523809523,1197.0238095238094,8692.89880952381,-628.7321428571429,847.3839285714286,8385.94642857143
2015-05-31,44941.36904761905,821.9315476190477,42595.1994047619,1811.470238095238,1230.6041666666665,7148.651785714285,-1054.3392857142858,863.2232142857141,8475.372023809523
2015-06-07,46176.13392857143,848.4166666666669,41858.407738095244,1868.232142857143,1357.0238095238094,7270.416666666667,-1029.8511904761904,829.7470238095237,6826.2589285714275
2015-06-14,45512.654761904756,994.7410714285713,42382.729166666664,2722.7023809523807,1069.2410714285713,8041.3125,-876.2261904761905,809.2857142857143,9631.13095238095
2015-06-21,45074.9880952381,901.8690476190477,42377.99107142857,1623.845238095238,1247.8005952380952,8657.199404761905,-883.3511904761906,832.4940476190476,9682.86011904762
2015-06-28,45956.92857142857,899.8541666666667,43442.37797619048,985.6785714285714,1459.9732142857142,7496.544642857142,-817.782738095238,865.4583333333333,8375.175595238097
2015-07-05,48149.60416666667,1610.2589285714287,43520.86607142857,1375.470238095238,1390.0029761904764,6389.041666666667,-794.3333333333333,799.0089285714286,6140.711309523809
2015-07-12,47203.645833333336,1484.154761904762,45097.744047619046,1954.092261904762,1366.1517857142858,5899.5952380952385,-787.0833333333334,884.6904761904761,8695.699404761905
2015-07-19,45764.70833333333,1887.2648809523812,46031.154761904756,1463.25,1276.264880952381,5196.755952380952,-744.5238095238095,882.8869047619048,10228.345238095239
2015-07-26,46597.88095238095,2354.4821428571427,43151.67261904762,1874.0327380952383,1159.9553571428573,4988.458333333334,-565.0119047619047,894.0416666666666,7259.75
2015-08-02,43641.520833333336,840.970238095238,44528.93452380952,2183.669642857143,1124.6339285714287,4551.238095238095,-669.1845238095239,919.3392857142857,9838.080357142857
2015-08-09,42358.255952380954,769.0982142857143,43165.67857142857,1191.1934523809525,1111.0059523809525,4516.973214285715,-687.6845238095237,873.8839285714287,8581.892857142857
2015-08-16,40613.16369047619,710.1309523809524,43226.92857142857,1498.0357142857142,1042.4017857142858,4763.059523809525,-715.4345238095237,883.6964285714286,10795.654761904763
2015-08-23,41472.75,948.0744047619048,43682.22619047619,980.3988095238094,1161.779761904762,4191.642857142857,-638.2083333333333,912.4494047619047,9765.613095238095
2015-08-30,44374.68750000001,1427.2708333333333,42250.79166666667,2459.0,1142.422619047619,4831.791666666667,-687.6190476190477,903.9970238095237,7952.967261904762
2015-09-06,45207.345238095244,2375.375,43937.60416666667,1172.5178571428573,991.6666666666667,4428.270833333334,-624.3928571428571,903.9107142857144,7977.607142857142
2015-09-13,45653.922619047626,1936.3958333333335,44582.5892857143,1694.1428571428569,1015.5595238095237,4249.485119047619,-707.0773809523808,885.6845238095239,8002.857142857142
2015-09-20,46251.16666666668,1917.008928571429,41927.505952380954,3249.7529761904766,841.5357142857143,5733.375,-511.5863095238095,899.6250000000001,7806.0505952380945
2015-09-27,46842.87797619047,3625.630952380952,39973.74107142857,2257.029761904762,1004.0863095238094,5071.059523809525,-535.8452380952381,872.9136904761905,5425.7380952380945
2015-10-04,47887.630952380954,3636.72619047619,42032.541666666664,2891.630952380952,895.9226190476192,4508.767857142858,-561.9791666666667,877.8958333333334,6393.875000000001
2015-10-11,48527.0505952381,3861.824404761904,44062.15178571428,2189.8928571428573,787.5119047619047,5546.2797619047615,-625.7589285714286,786.2172619047618,8081.068452380953
2015-10-18,55487.51190476191,5690.60119047619,47297.16071428572,1203.6875000000002,619.5982142857143,5483.077380952381,-574.0803571428572,768.6666666666667,5001.1994047619055
2015-10-25,54917.38988095238,5430.818452380953,48697.422619047626,1306.7767857142858,604.5625,4891.648809523809,-638.9851190476192,853.1398809523811,6227.994047619047
2015-11-01,52553.48511904762,4822.464285714284,47303.7738095238,2118.583333333333,676.0803571428571,4842.877976190476,-713.5357142857143,940.7857142857143,7437.544642857143
2015-11-08,52375.630952380954,5884.991071428572,48180.767857142855,2509.425595238095,603.9136904761905,4528.005952380952,-696.7797619047618,1019.2708333333334,9653.964285714286
2015-11-15,52098.0,5506.229166666666,48081.782738095244,2917.502976190476,563.952380952381,3690.3869047619046,-746.8184523809524,1039.2499999999998,8954.285714285716
2015-11-22,56508.37797619048,6264.196428571428,49295.90476190477,4986.422619047618,421.2708333333333,4506.684523809524,-828.1517857142857,1000.4910714285714,9138.440476190475
2015-11-29,66457.97321428571,8111.285714285715,52413.23809523809,3544.470238095238,409.8690476190476,7103.443452380953,-751.2946428571429,977.1279761904761,5350.166666666667
2015-12-06,62626.72023809525,6629.035714285715,53977.1875,3668.4196428571427,432.1785714285715,5783.845238095238,-1055.7708333333335,1011.2767857142856,7819.452380952382
2015-12-13,63673.38988095238,7458.127976190476,56255.96130952381,2432.264880952381,462.0089285714286,5545.928571428572,-897.6279761904761,1033.6696428571427,8616.943452380952
2015-12-20,60376.669642857145,6018.297619047618,56299.20238095238,3024.1994047619046,330.6845238095238,5059.238095238096,-956.3095238095237,1020.1607142857143,10418.80357142857
2015-12-27,54170.803571428565,2998.1696428571427,50440.01190476191,4712.738095238096,417.2261904761904,4041.410714285714,-1212.7916666666667,1028.2916666666667,8254.252976190477
2016-01-03,56502.15178571428,3048.407738095239,52537.29464285715,4546.21130952381,304.8363095238095,3642.904761904762,-1100.8422619047617,1035.6636904761904,7512.3244047619055
2016-01-10,64559.36607142857,5052.529761904762,54992.985119047626,4092.282738095238,245.07142857142858,7480.764880952381,-1146.5357142857142,1052.5505952380952,7210.2827380952385
2016-01-17,70438.70535714286,7032.508928571428,56871.904761904756,4484.598214285715,433.43154761904765,8639.04761904762,-976.7767857142857,1011.8125,7057.821428571429
2016-01-24,74024.84821428572,9352.755952380952,57868.505952380954,1674.7202380952383,414.26785714285717,8932.199404761905,-859.7559523809523,1035.0029761904761,4392.848214285715
2016-01-31,64110.08035714286,5630.785714285713,55242.81547619047,4609.446428571428,401.6458333333333,6765.809523809525,-1024.7529761904761,1054.4523809523807,8570.122023809525
2016-02-07,62961.30357142858,3974.6428571428573,54598.22619047619,5337.508928571428,546.7648809523808,8587.282738095239,-1042.482142857143,1015.4910714285713,10056.13095238095
2016-02-14,66474.75595238096,4466.607142857143,54154.110119047626,4408.97619047619,411.0892857142858,10587.842261904763,-956.3333333333333,1027.4940476190475,7625.0297619047615
2016-02-21,69569.0238095238,6739.029761904762,53107.431547619046,3634.3928571428573,739.1309523809524,10158.443452380952,-858.8482142857143,1035.4255952380952,4985.982142857143
2016-02-28,65672.57142857143,5496.145833333333,52537.99702380952,3179.270833333333,577.5446428571429,9903.211309523807,-720.0922619047617,1068.5267857142858,6370.032738095238
2016-03-06,67779.05654761904,5276.818452380953,53048.6369047619,4156.494047619048,679.7767857142857,10124.80357142857,-875.8363095238095,1041.1190476190475,5672.755952380952
2016-03-13,66793.57142857142,6128.601190476191,52759.02083333332,2673.151785714286,889.8095238095239,9867.92857142857,-746.827380952381,1041.1309523809525,5819.244047619047
2016-03-20,63354.34226190477,6124.321428571429,51085.24702380953,2867.4285714285716,970.8005952380953,8818.845238095237,-709.875,1043.047619047619,6845.473214285715
2016-03-27,59472.14880952381,5514.380952380952,47415.4761904762,3155.895833333333,1063.4791666666665,7427.845238095238,-612.8690476190477,1044.5863095238096,5536.645833333333
2016-04-03,56402.37202380953,4648.660714285715,43369.7886904762,3390.3511904761913,803.2083333333334,7534.377976190476,-717.6607142857143,1013.8095238095239,3640.16369047619
2016-04-10,55154.92261904762,3584.467261904762,44076.9613095238,2580.470238095238,1026.922619047619,8809.898809523807,-612.2410714285714,953.3095238095239,5264.8660714285725
2016-04-17,51949.556547619046,3526.883928571428,43649.1011904762,1965.9464285714287,1085.3988095238096,8735.708333333332,-550.4196428571429,934.9107142857144,7397.973214285713
2016-04-24,51758.836309523824,2424.1994047619046,41973.041666666664,2368.416666666667,1126.595238095238,9732.916666666668,-596.9494047619048,949.1934523809523,6218.577380952381
2016-05-01,56057.22023809523,3638.386904761905,42081.791666666664,2596.744047619048,1260.544642857143,8549.101190476189,-646.5386904761906,958.4791666666667,2381.2886904761904
2016-05-08,46628.30059523809,1787.3809523809523,39898.06845238095,2373.3035714285716,1482.0238095238096,7740.630952380953,-835.3928571428571,999.8095238095239,6817.523809523809
2016-05-15,46850.880952380954,1923.747023809524,39256.255952380954,1863.7202380952383,978.8958333333333,9091.035714285714,-822.2380952380952,992.8928571428571,6433.428571428571
2016-05-22,45890.220238095244,1792.1964285714287,38933.92261904762,1973.797619047619,1255.3333333333335,8948.113095238095,-805.375,937.7410714285714,7145.508928571428
2016-05-29,45551.395833333336,2046.767857142857,39737.27976190477,1311.2261904761906,1275.2380952380952,9277.970238095239,-830.7410714285714,893.0059523809524,8159.35119047619
2016-06-05,46271.2113095238,1545.3392857142856,40031.08630952381,2124.7410714285716,924.7470238095237,10417.729166666668,-759.9107142857143,886.0595238095239,8898.580357142855
2016-06-12,44355.85714285714,1465.7380952380952,41524.58928571428,1006.7857142857143,1297.4494047619048,10308.315476190475,-809.5059523809524,878.8630952380952,11316.377976190477
2016-06-19,44876.37797619048,2182.059523809524,39728.0505952381,1678.4136904761904,1155.2232142857142,9605.702380952382,-811.4166666666667,879.6279761904761,9541.282738095237
2016-06-26,45519.12797619048,2541.5535714285716,38341.27083333333,1589.8958333333335,1436.294642857143,9875.36607142857,-723.967261904762,891.4315476190477,8432.717261904761
2016-07-03,45350.54166666667,2086.8125,38162.49107142857,2110.9910714285716,1311.0654761904764,8974.660714285714,-736.1428571428571,1021.0505952380953,7580.386904761906
2016-07-10,46303.59821428572,2117.229166666667,40475.145833333336,996.8690476190476,1558.452380952381,7742.5119047619055,-686.8809523809524,997.375,6897.104166666667
2016-07-17,43691.880952380954,1601.532738095238,38292.05952380953,1639.7559523809523,1436.2410714285713,7037.211309523809,-655.6666666666667,1013.9583333333333,6673.211309523809
2016-07-24,46161.39583333333,3684.9791666666665,36607.67857142857,1185.4315476190477,1356.7738095238094,6833.848214285715,-533.0178571428571,966.7440476190477,3941.0416666666665
2016-07-31,44777.3869047619,3115.2857142857138,37257.80357142857,1185.7886904761906,1339.997023809524,6380.910714285715,-590.1904761904763,999.9642857142856,4912.172619047619
2016-08-07,41943.17261904762,1876.9880952380952,36337.22619047619,1893.2440476190475,1449.4345238095236,5874.610119047618,-667.5119047619047,989.4732142857143,5810.291666666666
2016-08-14,40891.65773809523,1528.4791666666667,37493.57738095238,1437.7559523809525,1528.610119047619,5072.184523809525,-759.877976190476,975.0892857142857,6384.160714285715
2016-08-21,41349.11309523809,2388.875,35709.642857142855,1887.3809523809525,1211.3779761904764,4572.794642857143,-789.2886904761905,975.7232142857144,4607.392857142857
2016-08-28,45248.931547619046,3577.6696428571427,36271.60119047618,1373.497023809524,1490.0059523809523,5160.610119047619,-742.5565476190477,948.5863095238094,2830.4821428571427
2016-09-04,46032.31845238095,4700.428571428572,36185.330357142855,1077.4732142857142,1298.6458333333333,4904.5505952380945,-757.8541666666667,950.0297619047618,2326.285714285714
2016-09-11,46254.15178571428,5509.747023809524,36242.02380952381,1238.2529761904764,1273.2529761904764,4964.690476190476,-830.1101190476192,934.375,3078.0803571428564
2016-09-18,45630.85416666667,5388.35119047619,37359.49107142857,1990.5892857142858,884.9345238095239,4680.568452380952,-623.4553571428571,924.0,4973.625
2016-09-25,45222.79761904762,5539.419642857144,37299.994047619046,1121.3065476190477,1111.7738095238096,4369.160714285715,-567.5386904761905,953.4315476190476,4604.749999999999
2016-10-02,45670.47916666667,5960.315476190478,36374.94345238095,1559.1041666666667,1033.5386904761904,4345.85119047619,-667.2023809523808,955.2767857142857,3891.348214285714
2016-10-09,48246.42857142857,6022.565476190478,37050.833333333336,2434.886904761905,1185.9910714285718,3555.223214285714,-702.4642857142857,904.2380952380953,2204.8452380952376
2016-10-16,53575.24107142857,7102.931547619048,38821.625,2235.4761904761904,893.7886904761906,4358.3005952380945,-759.5535714285713,834.9464285714286,-87.72619047619037
2016-10-23,53691.68452380953,6980.059523809524,39773.83928571428,1700.5505952380954,901.3690476190476,4343.244047619048,-862.5059523809525,876.3154761904761,21.1875
2016-10-30,53392.76488095238,7058.958333333334,40541.6636904762,1061.0863095238094,860.1309523809524,4569.360119047618,-857.0029761904761,934.9910714285713,776.4226190476189
2016-11-06,55160.73511904762,8092.000000000001,41353.7113095238,1382.1994047619048,688.345238095238,3563.583333333333,-1005.5744047619047,1038.014880952381,-48.455357142857046
2016-11-13,62999.232142857145,9593.669642857145,41619.60416666667,3043.0327380952376,513.2261904761905,5795.830357142857,-809.0327380952382,1058.220238095238,-2184.6815476190477
