Dates;Solaire;Capa_sol;TCH_sol;Sol_p_sinus;Err_sinus;Sol_p_exog;Err_exog;Sol_p_filter;Err_exog_filter;Sol_p_reduit_noreg;Err_filter_noreg;Sol_p_reduit;Err_filter_exog_filter;Sol_p_LinReg;Err_LinReg;Sol_p_LinReg_filter;Err_LinReg_filter
2021-01-04 06:00:00;0.3333333333333333;10265;3.2472804026627696e-05;561.1508472425124;560.8175139091791;570.0749856028194;569.741652269486;570.0804913928386;569.7471580595052;1490.432041423083;1490.0987080897496;1482.272394046339;1481.9390607130056;643.1701204521653;642.8367871188319;648.9534015540248;648.6200682206916
2021-01-04 09:00:00;723.6666666666665;10265;0.07049845754180872;2229.6939553665575;1506.027288699891;2235.2127556266482;1511.546088959982;2235.1057307589854;1511.4390640923189;2736.7247274078854;2013.0580607412187;2738.6792691163832;2015.0126024497167;643.1701204521653;80.49654621450122;648.9534015540248;74.71326511264168
2021-01-04 12:00:00;1615.166666666667;10265;0.15734697191102454;1237.89982572267;377.26684094399684;1253.5786292405937;361.5880374260732;1253.518659690699;361.6480069759679;1036.9831325886937;578.1835340779733;1044.9653504097819;570.2013162568849;643.1701204521653;971.9965462145016;648.9534015540248;966.213265112642
2021-01-04 15:00:00;524.6666666666666;10265;0.05111219353791199;-296.33138562796995;820.9980522946366;-289.40032791674446;814.0669945834111;-289.220072366407;813.8867390330736;379.76876222362836;144.89790444303827;365.691842176476;158.97482449019063;643.1701204521653;118.50345378549872;648.9534015540248;124.28673488735826
2021-01-04 18:00:00;0.0;10265;0.0;54.58655453096377;54.58655453096377;63.59527141777465;63.59527141777465;63.638864432197664;63.638864432197664;210.18760954956215;210.18760954956215;205.11864081733745;205.11864081733745;643.1701204521653;643.1701204521653;648.9534015540248;648.9534015540248
2021-01-04 21:00:00;0.0;10265;0.0;83.76452970226318;83.76452970226318;95.49523541170034;95.49523541170034;95.4842556693555;95.4842556693555;-165.12469907815967;165.12469907815967;-160.8046978681409;160.8046978681409;643.1701204521653;643.1701204521653;648.9534015540248;648.9534015540248
2021-01-05 00:00:00;0.0;10273;0.0;1.3561250749322067;1.3561250749322067;14.172873249380489;14.172873249380489;14.16898909367559;14.16898909367559;287.58279295384096;287.58279295384096;287.89915625699626;287.89915625699626;647.0890488355225;647.0890488355225;652.8602347072011;652.8602347072011
2021-01-05 03:00:00;0.0;10273;0.0;1.8659136299102201;1.8659136299102201;14.317760519267077;14.317760519267077;14.313876966853625;14.313876966853625;213.963262712344;213.963262712344;216.392839564233;216.392839564233;647.0890488355225;647.0890488355225;652.8602347072011;652.8602347072011
2021-01-05 06:00:00;0.3333333333333333;10273;3.244751614263928e-05;1057.3431645043088;1057.0098311709755;1063.7543355448852;1063.421002211552;1063.7672774143696;1063.4339440810363;1449.6280115540126;1449.294678220679;1437.7332179051568;1437.3998845718233;647.0890488355225;646.7557155021892;652.8602347072011;652.5269013738679
2021-01-05 09:00:00;561.3333333333334;10273;0.05464161718420455;2220.4665249156023;1659.1331915822689;2227.21761668169;1665.8842833483566;2227.2174861981857;1665.8841528648527;2732.7516065091954;2171.4182731758624;2734.435104836019;2173.101771502686;647.0890488355225;85.75571550218909;652.8602347072011;91.5269013738678
2021-01-05 12:00:00;1260.5;10273;0.12270028229339044;1045.1772762297405;215.32272377025953;1063.7364920501775;196.76350794982253;1063.6573006324863;196.84269936751366;1081.9637404092095;178.5362595907905;1095.6100182367804;164.8899817632195;647.0890488355225;613.4109511644776;652.8602347072011;607.6397652927989
2021-01-05 15:00:00;390.0;10273;0.037963593886887956;-89.30966917304362;479.3096691730436;-80.99696176570116;470.99696176570114;-80.92969940045847;470.92969940045845;438.4956923710188;48.4956923710188;433.9396075401844;43.93960754018445;647.0890488355225;257.0890488355225;652.8602347072011;262.8602347072012
2021-01-05 18:00:00;0.0;10273;0.0;-22.72291948937324;22.72291948937324;-10.800843195821063;10.800843195821063;-10.776029259197607;10.776029259197607;176.25631190879955;176.25631190879955;179.91177990034262;179.91177990034262;647.0890488355225;647.0890488355225;652.8602347072011;652.8602347072011
2021-01-05 21:00:00;0.0;10273;0.0;46.6824595230391;46.6824595230391;63.91983080759363;63.91983080759363;63.91156147633407;63.91156147633407;-299.6467682233042;299.6467682233042;-291.8010162750353;291.8010162750353;647.0890488355225;647.0890488355225;652.8602347072011;652.8602347072011
2021-01-06 00:00:00;0.0;10280;0.0;1.144965036903864;1.144965036903864;13.294764282316807;13.294764282316807;13.291445927269603;13.291445927269603;145.80664622328973;145.80664622328973;145.2694951126102;145.2694951126102;654.3699824858287;654.3699824858287;660.1118733760428;660.1118733760428
2021-01-06 03:00:00;0.0;10280;0.0;3.227857437328608;3.227857437328608;18.474099246438865;18.474099246438865;18.470573121833038;18.470573121833038;153.2294369703409;153.2294369703409;153.87250530272345;153.87250530272345;654.3699824858287;654.3699824858287;660.1118733760428;660.1118733760428
2021-01-06 06:00:00;1.0;10280;9.72762645914397e-05;1142.7395871441192;1141.7395871441192;1148.98723086405;1147.98723086405;1149.0034604133461;1148.0034604133461;1433.7557066879403;1432.7557066879403;1420.7472620441981;1419.7472620441981;654.3699824858287;653.3699824858287;660.1118733760428;659.1118733760428
