Dates;Balance;Bal_p_sinus;Err_sinus;Bal_p_exog;Err_exog;Bal_p_filter;Err_exog_filter;Bal_p_reduit_noreg;Err_filter_noreg;Bal_p_reduit;Err_filter_exog_filter;Bal_p_LinReg;Err_LinReg;Bal_p_LinReg_filter;Err_LinReg_filter
2020-03-11 12:00:00;13213.833333333336;2502.43316623273;10711.400167100606;2360.0171833442805;10853.816149989056;2863.4854611406554;10350.34787219268;4511.959139612637;8701.874193720698;4457.3959436087;8756.437389724637;3978.4105789629557;9235.42275437038;4267.100316939586;8946.73301639375
2020-03-11 15:00:00;14853.833333333336;1855.9191805003131;12997.914152833022;936.1623091281072;13917.671024205229;1690.9137635673203;13162.919569766016;3668.1107557874566;11185.72257754588;3771.6688092931668;11082.164524040169;5449.830633398067;9404.002699935269;5834.289566993602;9019.543766339733
2020-03-11 18:00:00;12025.833333333336;1032.4033666649934;10993.429966668342;1165.803205594898;10860.030127738439;1230.9324287860245;10794.90090454731;3205.3403559158724;8820.492977417463;3362.5265186649685;8663.306814668367;5937.772088288622;6088.061245044713;6453.457008169033;5572.376325164303
2020-03-11 21:00:00;10195.5;934.4336009477125;9261.066399052288;543.1009561611984;9652.399043838801;1374.703041294937;8820.796958705063;2243.9249945345264;7951.575005465474;2538.03794664519;7657.4620533548095;6286.681340347233;3908.8186596527667;6748.952171375247;3446.5478286247526
2020-03-12 00:00:00;7033.166666666668;1002.8682010575625;6030.298465609106;426.5757214460218;6606.590945220646;1019.412766120699;6013.753900545969;2784.011503540352;4249.1551631263155;2470.3065753337323;4562.860091332936;5942.018254772905;1091.1484118937633;6223.671493086282;809.4951735803861
2020-03-12 03:00:00;6991.166666666668;227.02078081573586;6764.145885850932;-2097.127107874402;9088.29377454107;22.92456785118793;6968.24209881548;1778.1251483107726;5213.041518355895;1424.4618318499683;5566.704834816699;6237.604070092939;753.562596573729;6474.938762534981;516.227904131687
2020-03-12 06:00:00;6719.833333333332;-1523.6512617891606;8243.484595122492;-2380.5792599147585;9100.412593248091;-1734.885221659952;8454.718554993284;2163.824540363953;4556.008792969379;2515.9900466096415;4203.843286723691;5375.358147682533;1344.4751856507992;5714.197473954971;1005.6358593783607
2020-03-12 09:00:00;7529.333333333332;-463.30813526813455;7992.641468601467;-564.6801345020358;8094.013467835368;-420.60555023029474;7949.938883563627;2578.9734965591183;4950.359836774214;2593.635653790007;4935.697679543326;5178.712629781139;2350.620703552193;5605.239784518306;1924.0935488150262
2020-03-12 12:00:00;8776.666666666666;1234.709734234366;7541.9569324323;1144.144521436242;7632.522145230424;1340.7363477259405;7435.930318940726;4239.555951819086;4537.11071484758;3944.1645638853315;4832.5021027813345;4261.275201795575;4515.391464871091;4539.358984548291;4237.307682118375
2020-03-12 15:00:00;10344.166666666666;934.2666344751658;9409.900032191501;415.1002130035058;9929.06645366316;946.8759338725968;9397.29073279407;3456.8965869517833;6887.270079714883;3555.8304539014143;6788.336212765252;5691.4869359368695;4652.679730729797;6057.507592291369;4286.659074375297
2020-03-12 18:00:00;8174.833333333332;674.4334674334805;7500.399865899852;-119.85239219433379;8294.685725527666;998.2861160304496;7176.547217302883;3043.107238488944;5131.726094844388;3058.220872117034;5116.6124612162985;6307.202291876289;1867.6310414570435;6824.449765812307;1350.3835675210248
2020-03-12 21:00:00;8264.5;-1932.0436015187956;10196.543601518795;-2256.4956886807026;10520.995688680703;-1710.6515105441822;9975.151510544183;2114.2490887418003;6150.250911258199;1728.508643188341;6535.991356811659;6512.300978262783;1752.1990217372168;6971.149966248431;1293.3500337515688
2020-03-13 00:00:00;5391.0;-78.10049595002084;5469.100495950021;-596.148622400324;5987.148622400324;-443.47924904814045;5834.47924904814;2689.6133246220206;2701.3866753779794;2525.6969421897284;2865.3030578102716;6312.216139516475;921.2161395164749;6629.854462667821;1238.8544626678213
2020-03-13 03:00:00;5421.666666666667;-1353.4173878414165;6775.084054508084;-3429.7548120662805;8851.421478732947;-1406.2109297418642;6827.877596408531;1725.077010372359;3696.589656294308;2113.532726453072;3308.133940213595;6918.805780218543;1497.139113551876;7216.441826269251;1794.7751596025837
2020-03-13 06:00:00;5173.5;-2880.4208253421743;8053.920825342175;-3013.639304781126;8187.139304781126;-2697.304422706605;7870.804422706605;2139.579426935631;3033.920573064369;2322.1153869981204;2851.3846130018796;6307.615446676518;1134.1154466765183;6703.743254784071;1530.2432547840708
2020-03-13 09:00:00;5555.5;-1823.8296960638254;7379.329696063825;-1428.396770185835;6983.896770185835;-1682.7852788784785;7238.2852788784785;2570.543641726554;2984.956358273446;2335.788005434148;3219.711994565852;6305.729533445369;750.2295334453693;6816.587163288625;1261.0871632886247
2020-03-13 12:00:00;6033.333333333332;1008.2573582859102;5025.075975047422;850.8100355540209;5182.523297779311;1080.4741912487325;4952.8591420846;4253.7947430657905;1779.5385902675416;4375.196213717488;1658.1371196158443;5105.182220903451;928.1511124298813;5442.746996566077;590.5863367672555
2020-03-13 15:00:00;8496.833333333334;802.8465945022557;7693.986738831079;67.85792986798424;8428.975403465349;1066.772500383121;7430.060832950213;3500.250634346856;4996.582698986478;3699.7608217315787;4797.072511601755;6096.784291935619;2400.049041397715;6470.623512915006;2026.2098204183276
2020-03-13 18:00:00;9016.5;39.24559606093639;8977.254403939063;-430.4052850636049;9446.905285063605;375.3436975701129;8641.156302429887;3099.164734795181;5917.335265204819;3081.988488243942;5934.511511756058;6446.482314843977;2570.0176851560227;6952.207974094979;2064.2920259050206
2020-03-13 21:00:00;9235.0;-1895.268135831403;11130.268135831404;-3054.7198638114774;12289.719863811477;-2200.5517590202617;11435.551759020262;2163.2230751651578;7071.776924834842;2164.846297174774;7070.153702825226;6239.932378732798;2995.0676212672024;6641.540089205561;2593.4599107944387
2020-03-14 00:00:00;9816.5;-992.3802074025307;10808.88020740253;-2378.9701777088103;12195.47017770881;-1440.8224902744068;11257.322490274408;2731.7962401033947;7084.703759896605;2716.5893332150245;7099.910666784976;6202.439518511277;3614.060481488723;6465.799608429411;3350.700391570589
2020-03-14 03:00:00;12924.833333333336;-3286.270135690424;16211.10346902376;-4739.018634906526;17663.851968239862;-2627.3528887336925;15552.186222067028;1763.4403646111678;11161.392968722168;2049.9970591088577;10874.836274224479;7195.0839329486225;5729.749400384713;7424.640937793629;5500.192395539707
2020-03-14 06:00:00;12439.5;-3117.0811159600735;15556.581115960074;-2651.365575026081;15090.86557502608;-2740.6122100700622;15180.112210070063;2160.081240366095;10279.418759633905;2207.7089256391864;10231.791074360814;6104.774803754908;6334.725196245092;6274.454003990735;6165.045996009265
2020-03-14 09:00:00;10516.5;-2484.064991647201;13000.564991647201;-1970.9565151692907;12487.456515169291;-2881.6114569770607;13398.111456977062;2559.6288076266337;7956.871192373366;1894.1370077784782;8622.362992221522;5990.979467828429;4525.520532171571;6223.316463002991;4293.183536997009
2020-03-14 12:00:00;8601.333333333334;778.5730173362912;7822.760315997043;994.5664434188839;7606.76688991445;674.6273246162073;7926.706008717127;4217.98648265459;4383.346850678744;4033.160338284754;4568.172995048581;5447.428737801005;3153.904595532329;5608.259095016184;2993.07423831715
2020-03-14 15:00:00;12414.0;824.5869134408293;11589.41308655917;531.9018617356583;11882.098138264342;1035.4359948213164;11378.564005178683;3446.0939938728716;8967.906006127128;3461.762648310276;8952.237351689724;6506.152852112007;5907.847147887993;6724.748731485664;5689.251268514336
