Dates;Consommation;Conso_p_sinus;Err_sinus;Conso_p_exog;Err_exog;Conso_p_filter;Err_exog_filter;Conso_p_reduit_noreg;Err_filter_noreg;Conso_p_reduit;Err_filter_exog_filter;Conso_p_LinReg;Err_LinReg;Conso_p_LinReg_filter;Err_LinReg_filter
2020-11-28;55562.89583333334;66109.53843597475;10546.642602641412;68127.43216464145;12564.536331308103;66602.34834114583;11039.452507812486;68139.96064284894;12577.064809515592;69574.06093039124;14011.165097057892;61353.45201315607;5790.556179822728;61097.78249887239;5534.886665539045
2020-11-29;56757.37499999999;61497.106160639014;4739.731160639021;63015.29955017557;6257.9245501755795;62425.18829190982;5667.813291909828;64408.54562817719;7651.1706281771985;65184.65835255163;8427.28335255164;65498.11196821673;8740.736968216734;65094.10973351327;8336.73473351328
2020-11-30;67036.22916666669;70680.99621893161;3644.7670522649278;68593.9562872425;1557.7271205758152;69740.3020403128;2704.072873646117;68669.3293413303;1633.1001746636175;67296.80604345394;260.5768767872505;67580.5657362617;544.3365695950197;67102.03482226688;65.8056556001975
2020-12-01;67702.29166666669;73631.7280967516;5929.436430084912;74168.28846484849;6465.9967981818045;73917.96019475561;6215.668528088921;70916.93841308536;3214.6467464186717;72455.40926263997;4753.117595973279;64804.75316557411;2897.5385010925747;64425.56546295244;3276.7262037142427
2020-12-02;68115.85416666669;75338.24793871825;7222.393772051568;73955.23234746247;5839.378180795786;73940.86876342971;5825.014596763023;70433.53862582582;2317.684459159136;69475.04112687148;1359.1869602047955;64183.59536836212;3932.258798304567;63826.63820500531;4289.215961661379
2020-12-03;67707.66666666669;77973.76133937802;10266.094672711333;76847.88788466754;9140.22121800085;76773.95481768799;9066.288151021305;70480.98093521902;2773.3142685523344;70907.88599130802;3200.219324641337;64416.61501869537;3291.0516479713187;64051.318344010724;3656.348322655962
2020-12-04;67253.79166666669;70528.48767334998;3274.696006683298;72348.36734103781;5094.5756743711245;71774.02624601795;4520.234579351265;70504.77458439571;3250.982917729023;73006.04870753254;5752.25704086585;65095.27372309704;2158.517943569648;64705.68861632099;2548.103050345693
2020-12-05;64492.77083333332;64566.02272036123;73.2518870279091;66271.78360933335;1779.012776000025;65381.36217445524;888.5913411219153;66476.2276217993;1983.4567884659846;66931.84128816196;2439.0704548286376;67305.85648318063;2813.0856498473076;66837.15710452906;2344.386271195741
2020-12-06;62456.8125;64145.7820601605;1688.969560160498;63760.33413477835;1303.5216347783498;63402.77073997582;945.9582399758219;63687.47636318827;1230.663863188267;62542.99776639149;86.18526639149059;67132.07940069685;4675.26690069685;66669.59930846948;4212.786808469478
2020-12-07;70800.54166666669;71807.59656280756;1007.0548961408786;71454.15189814988;653.6102314831951;72595.6631708464;1795.1215041797113;68911.2345397386;1889.3071269280917;70376.33432460851;424.2073420581728;67933.80648365026;2866.735183016426;67442.63348041497;3357.9081862517196
2020-12-08;71507.35416666666;77147.9342979902;5640.580131323542;76006.32473601929;4498.970569352634;76367.10899119248;4859.754824525822;71922.11083080166;414.7566641349986;70938.19654921487;569.1576174517832;67761.30503540668;3746.049131259977;67276.30566508017;4231.048501586483
2020-12-09;72957.41666666669;76519.76347174015;3562.3468050734664;76951.35011379478;3993.933447128089;76554.06104357314;3596.64437690645;72030.92862682794;926.4880398387468;72480.98666881902;476.4299978476629;68386.00728598464;4571.409380682046;67878.65052439195;5078.766142274733
2020-12-10;71252.75;73371.90942854882;2119.1594285488245;74347.32434115851;3094.5743411585136;74289.90853242757;3037.1585324275657;72466.81892403883;1214.068924038831;73226.9523455684;1974.2023455683957;65845.83857988621;5406.911420113785;65429.39160066076;5823.3583993392385
2020-12-11;68172.77083333331;73790.3661265407;5617.595293207385;74009.1071829123;5836.336349578982;73670.53222112209;5497.761387788778;72634.95182592381;4462.180992590496;71814.55958932897;3641.788755995658;62235.03388309373;5937.736950239581;61947.813544747645;6224.957288585669
2020-12-12;60463.83333333332;68735.9167852604;8272.08345192708;67867.74483511265;7403.91150177933;66632.20644378234;6168.373110449022;68456.74309231492;7992.909758981601;66309.9439830439;5846.110649710572;61296.510142714054;832.6768093807332;61042.8785139602;579.0451806268757
2020-12-13;59526.85416666666;64208.4813971383;4681.62723047164;64523.67042308519;4996.816256418533;64051.85521498067;4525.001048314014;65202.173730064125;5675.319563397468;66460.58740109376;6933.733234427098;62946.08269913822;3419.228532471563;62633.414723017566;3106.560556350909
2020-12-14;64290.70833333334;73265.32442396902;8974.616090635682;70630.4128356499;6339.704502316556;72191.39789152806;7900.689558194717;69565.1760149039;5274.467681570561;68443.77008784404;4153.061754510694;59284.002856798776;5006.705476534567;59102.39660137378;5188.311731959562
2020-12-15;63106.27083333334;71006.65492529853;7900.384091965185;70202.35866229744;7096.087828964097;70086.5131566419;6980.242323308557;71236.47276687787;8130.201933544522;70744.05043003819;7637.779596704844;59102.16975647739;4004.10107685595;58927.07110329853;4179.199730034816
2020-12-16;64172.9375;69932.16094694183;5759.223446941833;68828.84500370873;4655.907503708731;69459.38203673095;5286.444536730953;69728.77466202782;5555.837162027819;69842.9146346841;5669.977134684101;60329.48286894513;3843.4546310548685;60110.4600592002;4062.4774407997975
2020-12-17;62964.39583333334;69012.01114604791;6047.615312714566;68081.48549492186;5117.089661588514;68530.58059442109;5566.184761087745;68451.30745595427;5486.91162262093;68164.52741481841;5200.131581485068;60198.41628388962;2765.9795494437203;59984.08419988051;2980.3116334528313
2020-12-18;62093.43749999999;67264.23105132685;5170.793551326853;68086.42465472981;5992.987154729817;68683.66232305943;6590.224823059434;67007.64457239425;4914.2070723942525;68928.94375236101;6835.506252361018;60386.01557528482;1707.4219247151705;60164.96952353332;1928.4679764666726
2020-12-19;56605.79166666666;61716.74567782586;5110.9540111592;62659.96865863162;6054.17699196496;62461.324759674855;5855.533093008198;61500.541840934646;4894.750174267989;61898.31494487374;5292.523278207082;58976.625316160644;2370.8336494939867;58806.01975736532;2200.2280906986634
2020-12-20;54442.20833333332;61911.2751541203;7469.066820786982;59668.67628055411;5226.467947220786;59896.111161274624;5453.902827941303;57358.05053198192;2915.842198648599;55805.11527934794;1362.9069460146202;59630.117940203425;5187.909606870104;59436.12461504137;4993.9162817080505
2020-12-21;60600.5625;65017.3118177775;4416.749317777503;63771.18243834844;3170.619938348442;65199.661915564626;4599.099415564626;61289.7656441704;689.2031441704021;64036.554446523856;3435.9919465238563;58989.482903548094;1611.0795964519057;58818.417186154504;1782.1453138454963
2020-12-22;57202.02083333332;62044.01400622331;4841.99317288999;60634.46961187062;3432.4487785372985;61603.9515760425;4401.930742709177;62895.52972787502;5693.508894541701;63740.06693161687;6538.04609828355;54979.39446318955;2222.626370143771;54951.84530298806;2250.175530345259
2020-12-23;56299.10416666666;58077.72130990662;1778.6171432399642;59113.409554922284;2814.305388255627;59914.35385156893;3615.249684902272;61787.98821731202;5488.8840506453635;65158.798055255946;8859.693888589289;56253.60133592343;45.502830743229424;56180.44974419329;118.65442247336614
2020-12-24;56929.89583333334;52899.51049557759;4030.3853377557534;52520.9590345057;4408.936798827643;54362.38114511007;2567.514688223273;61384.56458318596;4454.668749852615;62315.72923232372;5385.833398990377;61465.790645937275;4535.894812603932;61206.10065827596;4276.204824942615
2020-12-25;57518.97916666666;63519.95122762759;6000.972060960936;58765.707734040756;1246.728567374099;60915.49308248825;3396.5139158215898;61272.37043325521;3753.391266588551;59369.70774217738;1850.7285755107223;67520.39646962595;10001.417302959293;67044.01894604252;9525.03977937586
2020-12-26;62231.91666666668;58378.2968914567;3853.619775209976;58565.15239223032;3666.764274436362;58749.009064870625;3482.907601796054;57495.4324000601;4736.4842666065815;60809.86479144397;1422.0518752227072;68750.49507628645;6518.578409619768;68230.0937064312;5998.177039764523
2020-12-27;62307.0625;54135.18023445982;8171.882265540182;56527.35663206091;5779.70586793909;56646.553838003005;5660.508661996995;55383.395335828944;6923.667164171056;58644.845227574326;3662.2172724256743;66549.40964561426;4242.347145614258;66107.78264889168;3800.720148891676
2020-12-28;64618.89583333334;62152.23605780782;2466.6597755255207;61139.28919963802;3479.6066336953227;62279.24440118884;2339.6514321445065;61399.60768069204;3219.288152641304;60150.49849317329;4468.397340160052;65788.26031882605;1169.3644854927115;65373.874000835225;754.9781675018821
2020-12-29;65387.8125;62655.8443289446;2731.9681710553996;62757.66436606807;2630.148133931929;62538.10810553034;2849.7043944696634;64805.57686152059;582.2356384794111;64824.20751266437;563.6049873356314;66239.42827007007;851.6157700700714;65808.89515830125;421.0826583012531
2020-12-30;66184.97916666669;56676.88176013465;9508.097406532033;55778.338657710905;10406.640508955781;54244.26184903881;11940.717317627874;65112.38829018048;1072.5908764862033;62768.315808323096;3416.6633583435905;67346.18720918278;1161.2080425160966;66876.04443918687;691.0652725201799
2020-12-31;65345.97916666666;63523.31962207687;1822.6595445897838;61229.13037748762;4116.8487891790355;62174.14693520863;3171.832231458029;65629.99837939948;284.01921273281914;65738.24815635712;392.26898969046306;67502.23266876116;2156.253502094507;67026.50520719118;1680.5260405245208
2021-01-01;63974.875;60397.907154358225;3576.967845641775;61955.59054761336;2019.284452386637;61080.85583150975;2894.019168490253;65929.28748400114;1954.4124840011355;66946.53349439785;2971.6584943978523;70092.9289315402;6118.053931540198;69524.48336315178;5549.608363151783
2021-01-02;68393.20833333331;58244.70774601355;10148.500587319766;59097.37175744452;9295.836575888796;58612.340327328784;9780.86800600453;62117.146774641355;6276.061558691959;61107.12468618497;7286.083647148342;71598.96670932448;3205.758375991165;70976.6217419369;2583.413408603592
2021-01-03;67555.45833333331;58363.34083441886;9192.117498914457;58367.47243408668;9187.985899246632;57822.26164790817;9733.196685425144;59645.38740467133;7910.070928661982;57589.13221892968;9966.326114403637;70058.26938272247;2502.811049389158;69491.06424062245;1935.6059072891367
2021-01-04;76129.58333333334;64417.717301264034;11711.866032069309;61035.07508663434;15094.508246699006;62142.047625741805;13987.535707591538;65011.49734382033;11118.085989513012;62032.786469405764;14096.796863927579;70277.38768887181;5852.195644461535;69702.34054892459;6427.242784408751
2021-01-05;78576.79166666669;62834.54204763957;15742.24961902712;63520.00701646423;15056.784650202455;62793.80504314062;15782.986623526063;67435.17777485074;11141.613891815941;68337.49004316548;10239.301623501204;70999.74832500379;7577.043341662895;70398.84870995767;8177.942956709012
2021-01-06;78708.79166666669;57528.90317477757;21179.888491889113;59380.02735287929;19328.764313787397;58079.85629495043;20628.93537171626;66603.67002882616;12105.121637840522;66423.2960224134;12285.495644253286;69488.15275786747;9220.638908799214;68941.35144885344;9767.440217813244
2021-01-07;79596.54166666666;66742.70236964461;12853.839297022045;67104.597869545;12491.943797121654;67038.1360544413;12558.405612225353;65960.87608083598;13635.665585830677;65127.33255704753;14469.209109619129;71896.78217939245;7699.759487274205;71263.77873113134;8332.762935535313
2021-01-08;79663.1875;63675.886509002434;15987.300990997566;66197.18167743839;13466.005822561609;65026.23972663919;14636.947773360807;65257.42241925083;14405.765080749166;65406.98520051256;14256.202299487442;71810.58598529159;7852.601514708411;71180.66740191673;8482.520098083274
2021-01-09;75286.75;61929.2920572782;13357.457942721798;62203.47023952245;13083.279760477548;61457.95683062613;13828.793169373872;60801.70998140519;14485.04001859481;59357.540634506884;15929.209365493116;72602.35446029286;2684.3955397071404;71944.09937329336;3342.6506267066434
2021-01-10;73293.22916666669;58508.08188887648;14785.147277790209;58759.82859742918;14533.400569237507;58019.91206449739;15273.317102169298;58229.56434594036;15063.664820726328;58168.968976990865;15124.26018967582;72522.05521748509;771.173949181597;71866.67395011432;1426.5552165523695
2021-01-11;80476.16666666669;64480.10994205266;15996.056724614027;64491.6409125818;15984.525754084883;65740.96091122222;14735.205755444462;64037.60531619996;16438.561350466727;66279.03639679814;14197.130269868547;72399.10562605108;8077.061040615605;71748.12458633944;8728.042080327243
2021-01-12;77442.72916666669;65792.94644256205;11649.782724104633;67356.15677303974;10086.57239362695;67136.17716106093;10306.552005605758;67260.00931136325;10182.71985530344;68194.7478254546;9247.981341212086;66050.99831429719;11391.730852369496;65627.20889881502;11815.520267851665
2021-01-13;72025.33333333331;68211.03588103983;3814.297452293482;68048.3682130175;3976.9651203158137;67503.37873767452;4521.954595658797;67515.88466321747;4509.448670115846;66111.8189335997;5913.514399733613;62318.60732741451;9706.726005918805;62028.39598944834;9996.937343884973
2021-01-14;69637.66666666666;71209.05361514249;1571.3869484758325;70306.68002431207;669.01335764541;69761.6223612519;123.95569458523823;68074.47744255875;1563.189224107904;67344.70854709092;2292.9581195757346;62681.329590911555;6956.337075755102;62378.1368309024;7259.5298357642605
2021-01-15;72486.97916666666;68507.20434806602;3979.7748186006356;68680.42385976147;3806.555306905182;68083.36716297654;4403.612003690112;68545.79845740614;3941.180709260516;68957.59265863996;3529.3865080266987;67362.37949071667;5124.599675949983;66891.65721716781;5595.321949498844
2021-01-16;71867.5625;60547.59908238924;11319.963417610757;62637.461274836045;9230.101225163955;60914.68309770699;10952.879402293009;65158.74515767925;6708.817342320748;65572.38114424289;6295.181355757115;71057.36032218029;810.2021778197086;70454.39883852187;1413.163661478131
2021-01-17;65749.97916666669;60369.86412648632;5380.115040180368;60566.94052626567;5183.038640401013;60271.77298219356;5478.206184473129;63526.191134306;2223.788032360688;62524.35562204083;3225.623544625858;66384.43032989975;634.4511632330687;65948.70775741903;198.72859075234737
2021-01-18;73561.77083333331;65423.94639612779;8137.824437205527;65790.78777128243;7770.983062050887;66763.60397186325;6798.166861470061;70025.59194132058;3536.178892012729;70234.29389278065;3327.4769405526604;67238.11839551279;6323.652437820521;66771.8432868686;6789.927546464707
2021-01-19;73159.5625;72087.81320675796;1071.7492932420428;71270.29042775171;1889.2720722482918;71207.09720118988;1952.4652988101152;73472.39608325808;312.83358325807785;70760.42023575568;2399.1422642443213;65966.71043910594;7192.85206089406;65545.93759192155;7613.624908078447
2021-01-20;69025.02083333334;73365.80742274493;4340.786589411582;73768.45760071653;4743.4367673831875;73861.82306930954;4836.802235976196;73459.07816386894;4434.057330535594;73411.59340462854;4386.572571295197;60149.74018397136;8875.280649361986;59937.15016285729;9087.870670476055
2021-01-21;66610.54166666666;70033.47257499509;3422.9309083284315;70841.5542151983;4231.0125485316385;69850.56344927651;3240.0217826098524;73193.14452515768;6582.602858491024;71596.86442225767;4986.3227555910125;59522.291594877024;7088.250071789633;59332.15725339725;7278.384413269407
2021-01-22;67274.58333333331;69957.83735250718;2683.2540191738663;70444.13840256952;3169.5550692362012;70578.51455643884;3303.931223105523;72329.11520349525;5054.53187016194;72312.86424998303;5038.280916649717;63232.49993569319;4042.0833976401263;62909.5814086627;4365.001924670614
2021-01-23;65061.85416666666;64608.206010465;453.6481562016561;65699.48726781836;637.6331011517032;63696.46505667457;1365.3891099920875;67269.01169677985;2207.157530113196;65384.74995838138;322.89579171471996;66578.70395468074;1516.8497880140785;66136.02854756893;1074.1743809022737
2021-01-24;65699.79166666669;60584.81093758432;5114.980729082366;60433.17760569503;5266.614060971653;60176.48320271856;5523.308463948124;63902.78343854223;1797.008228124454;63926.263757602894;1773.5279090637923;68328.67456383261;2628.882897165924;67823.36967591305;2123.5780092463683
2021-01-25;72943.3125;69731.53337911484;3211.779120885156;69260.85969510459;3682.452804895409;70190.32478908055;2752.9877109194495;68799.283739406;4144.028760593996;69578.20046192953;3365.112038070467;67966.823178558;4976.489321442001;67474.46854492888;5468.843955071119
2021-01-26;76697.58333333331;72500.80359848568;4196.779734847631;72117.10980217624;4580.473531157069;72040.58743049072;4656.995902842595;70826.54354472407;5871.03978860924;70358.72209437977;6338.861238953541;69812.8747033074;6884.708630025911;69254.45196091419;7443.131372419128
2021-01-27;73284.875;73489.09289315373;204.21789315373462;73680.54798707653;395.6729870765266;73625.9435367499;341.06853674989543;69735.20860287714;3549.6663971228554;70677.15524146776;2607.719758532243;64503.10535120583;8781.769648794172;64134.713284751924;9150.161715248076
2021-01-28;65516.91666666668;71921.20223852203;6404.285571855355;73059.39080176133;7542.47413509465;73045.079521891;7528.162855224327;68744.96350168684;3228.0468350201627;70359.58318401872;4842.666517352038;57219.93886273767;8296.97780392901;57112.203137266704;8404.713529399975
2021-01-29;61696.72916666666;70534.09488613764;8837.365719470981;70921.12469581845;9224.395529151792;70120.43883748005;8423.70967081339;67519.66738601506;5822.938219348405;66927.86178679603;5231.1326201293705;56441.871785124036;5254.857381542621;56361.98220566815;5334.7469609985055
2021-01-30;58407.22916666668;66212.20384433185;7804.974677665166;66540.93275655608;8133.703589889403;65929.21132421168;7521.982157544997;62511.52930184211;4104.300135175428;63707.23170561084;5300.002538944158;60423.17323605262;2015.9440693859433;60200.79735339439;1793.568186727709
2021-01-31;57330.52083333332;61221.35015144106;3890.829318107739;63563.2617567676;6232.740923434278;62438.238963496806;5107.718130163485;59704.694343306845;2374.1735099735233;62138.054921909745;4807.5340885764235;61482.27680802191;4151.755974688589;61221.99679915311;3891.4759658197872
2021-02-01;63044.72916666666;71534.71812023908;8489.988953572421;69377.59038695032;6332.861220283667;70821.81618242258;7777.087015755926;65640.64766035615;2595.918493689489;64910.011228860836;1865.2820621941792;59394.15484277232;3650.5743238943396;59208.606371600734;3836.122795065923
2021-02-02;61707.02083333332;72633.03126935932;10926.010436025994;71343.13874833043;9636.117914997107;71666.03466504902;9959.013831715703;68998.03237452608;7291.011541192762;69216.07928892403;7509.058455590704;56823.0433715409;4883.9774617924195;56729.512089515214;4977.508743818107
2021-02-03;61215.47916666666;69935.0130365048;8719.533869838138;69549.6954616935;8334.21629502684;69486.09104133437;8270.61187466771;69427.53861177713;8212.05944511047;70057.3411129841;8841.86194631744;57164.81185012781;4050.6673165388493;57059.04905846509;4156.430108201566
2021-02-04;62681.72916666666;70531.32554916217;7849.596382495511;70260.64185916905;7578.912692502388;70240.45093856474;7558.721771898083;69903.38271226618;7221.653545599518;70118.5911236312;7436.861956964538;59928.40794211546;2753.321224551197;59723.739153118644;2957.990013548013
2021-02-05;61179.47916666666;70857.13753857477;9677.65837190811;69983.83153058683;8804.352363920174;70181.00260109133;9001.523434424671;69870.4695581619;8690.990391495245;68807.69809324769;7628.21892658103;59420.93881859647;1758.5403480701862;59234.43177904033;1945.0473876263277
2021-02-06;57086.16666666666;59743.23144497524;2657.0647783085806;62676.99471933856;5590.828052671903;61738.70464798587;4652.537981319212;65668.26816877615;8582.101502109494;67137.02485583597;10050.858189169317;60517.4888289182;3431.322162251541;60291.73749721964;3205.5708305529843
2021-02-07;58928.33333333334;61294.41672516219;2366.083391828848;60705.76145458873;1777.4281212553906;60709.03889144376;1780.7055581104141;63308.365287999535;4380.031954666192;60532.91561086269;1604.582277529349;65448.22495046964;6519.891617136294;65046.00811604902;6117.67478271568
2021-02-08;70893.16666666669;68622.1492331187;2271.0174335479824;67036.83972031712;3856.326946349567;68367.48403203156;2525.68263463513;69348.06348875604;1545.1031779106415;68356.18395027271;2536.982716393977;69890.25273515319;1002.9139315134962;69329.06071998757;1564.1059466791194
2021-02-09;74770.625;67929.41005545064;6841.214944549356;69006.15907725891;5764.465922741088;68965.27897636546;5805.346023634542;72416.3911293794;2354.2338706206065;72856.18776402;1914.4372359800036;70506.91327803361;4263.711721966392;69923.65167527992;4846.973324720078
2021-02-10;75819.22916666666;71986.53872790925;3832.690438757403;71505.29777494539;4313.931391721271;71845.54652702266;3973.682639644001;72265.39669480051;3553.832471866146;70680.35823765578;5138.870929010882;71501.66836720219;4317.560799464467;70882.80559809766;4936.423568568993
2021-02-11;78413.58333333331;69307.14061688;9106.442716453312;69624.10268442475;8789.48064890856;69930.16612740852;8483.417205924794;71849.41176969538;6564.171563637938;71670.93362061362;6742.649712719693;72712.56894850617;5701.01438482714;72050.36940887518;6363.213924458134
2021-02-12;78890.97916666669;66724.30132405435;12166.677842612335;67304.26532618371;11586.713840482975;66610.53115909762;12280.448007569066;70616.06242656024;8274.916740106448;69704.10721397068;9186.871952696005;73067.2761967308;5823.702969935883;72392.38208344304;6498.597083223649
2021-02-13;75348.60416666669;65225.862470591666;10122.74169607502;64364.692230001056;10983.91193666563;63580.660236729556;11767.94392993713;64996.20038390634;10352.403782760346;63444.76012304941;11903.844043617275;74100.41322529562;1248.1909413710673;73388.54429919449;1960.0598674721987
2021-02-14;72234.0625;57034.58072752645;15199.481772473548;58796.241899324086;13437.820600675914;58458.9451839088;13775.1173160912;61212.1759603432;11021.8865396568;63657.202055787035;8576.860444212965;71865.78566502138;368.2768349786202;71233.89154716374;1000.1709528362553
2021-02-15;72755.72916666666;64408.56993513317;8347.159231533486;63164.15708060105;9591.572086065607;64623.24998923557;8132.479177431087;65997.82556058065;6757.903606086009;65635.95445888117;7119.774707785487;63997.92972353057;8757.799443136086;63647.617324879415;9108.111841787242
2021-02-16;68124.08333333331;68040.31632963508;83.76700369823084;66724.8822364563;1399.2010968770192;67439.5158821137;684.5674512196128;68057.7422875943;66.34104573901277;67811.495411763;312.5879215703171;60466.7874168104;7657.295916522911;60242.85063165333;7881.232701679983
2021-02-17;63915.02083333332;67744.95387443856;3829.9330411052433;67143.38539170449;3228.3645583711696;67770.17338995765;3855.152556624329;67311.17841037069;3396.1575770373674;68447.22460101673;4532.203767683408;59384.91721824465;4530.103615088672;59199.699351270094;4715.321482063227
2021-02-18;64346.08333333332;65712.9314035595;1366.8480702261804;65392.2293093977;1046.1459760643775;65538.91013518219;1192.826801848867;66679.59645172284;2333.513118389521;67120.36526006288;2774.2819267295636;60044.00614688159;4302.07718645173;59835.200228090165;4510.883105243156
2021-02-19;62012.25;64119.256656410835;2107.0066564108347;65547.03187963071;3534.781879630711;65940.11703879696;3927.8670387969614;65516.21192547098;3503.9619254709833;68204.37182962277;6192.121829622774;58483.299642654834;3528.9503573451657;58330.3496551241;3681.900344875903
2021-02-20;53904.64583333334;56882.58619736834;2977.940364034999;58498.1242669019;4593.4784335685545;57795.918351682994;3891.2725183496514;60177.354298139355;6272.708464806012;60664.42975104759;6759.783917714245;55278.42380490195;1373.7779715686047;55240.1727207254;1335.5268873920577
2021-02-21;51016.68749999999;59059.73436748466;8043.046867484671;57045.78077947533;6029.093279475339;57088.700845515785;6072.013345515792;56894.16684302086;5877.4793430208665;55221.12836846064;4204.440868460646;55100.66734615634;4083.979846156348;55068.77796580685;4052.090465806854
2021-02-22;57646.64583333332;61995.18351193234;4348.537678599016;60562.205924180416;2915.560090847095;61795.25429989961;4148.608466566286;62377.74076522684;4731.094931893516;64255.29203333377;6608.646200000447;55908.536476729176;1738.1093566041454;55847.73436839225;1798.9114649410694
2021-02-23;56100.04166666667;64516.5334137547;8416.491747088032;64575.97701491068;8475.935348244006;65406.69240652199;9306.650739855315;65237.78137706067;9137.739710394002;67302.25352706204;11202.211860395371;53873.87899778405;2226.162668882622;53885.894993283575;2214.1466733830966
2021-02-24;54791.22916666667;63580.294648184215;8789.065481517544;65267.97690376248;10476.747737095808;64984.67315802491;10193.44399135824;65425.12274717859;10633.893580511918;66574.90964498757;11783.680478320894;54610.54707068966;180.68209597701207;54596.19854401238;195.0306226542889
2021-02-25;55298.14583333333;64472.25497772906;9174.109144395734;64808.89503975441;9510.749206421082;64927.585929594905;9629.440096261576;65722.76118061895;10424.615347285624;65345.376911264255;10047.231077930926;56740.91451675221;1442.768683418879;56650.322534111234;1352.1767007779054
2021-02-26;56621.4375;68424.7406494114;11803.303149411397;67756.39136609959;11134.95386609959;67961.00838997;11339.570889969997;65307.02823352229;8685.590733522287;64822.538647050875;8201.101147050875;59601.92584153414;2980.488341534139;59408.94147989027;2787.5039798902726
2021-02-27;54693.14583333333;63023.70073678917;8330.554903455843;64684.40276807402;9991.25693474069;63231.74807406003;8538.602240726701;60401.93983889937;5708.794005566044;61151.070681646015;6457.924848312687;62705.990845379834;8012.845012046506;62401.91548679711;7708.76965346378
2021-02-28;53567.33333333333;56554.14959320966;2986.81625987633;58512.95227386084;4945.6189405275145;57662.92682162611;4095.593488292783;57227.57014571075;3660.2368123774213;58395.84659068721;4828.513257353879;62368.59008193427;8801.256748600943;62076.58991737379;8509.256584040464
2021-03-01;58754.22916666666;65076.46536850249;6322.236201835833;64300.44468494556;5546.2155182789065;65227.03206135133;6472.802894684675;62509.3354911235;3755.106324456843;62109.73267121034;3355.5035045436816;60754.52439431811;2000.2952276514552;60520.289826206135;1766.0606595394784
2021-03-02;59028.64583333334;68348.7251713614;9320.079338028052;68309.03746051544;9280.391627182093;67917.83607500495;8889.190241671604;64863.76073477978;5835.114901446439;64622.87195958798;5594.226126254638;59107.09039788742;78.44456455407635;58931.815640484216;96.83019284912734
2021-03-03;58322.77083333334;66712.63765196156;8389.866818628216;66194.89797887574;7872.127145542399;65897.81094998753;7575.040116654185;64426.64536581251;6103.874532479167;64116.21404597665;5793.443212643309;58670.93425121301;348.16341787966667;58511.269031978314;188.49819864497113
2021-03-04;58353.33333333334;66415.78125465864;8062.447921325293;66406.41989270049;8053.086559367148;66904.31433993347;8550.981006600123;64020.576117111865;5667.242783778522;65340.21883765604;6986.885504322694;59973.24036748946;1619.9070341561164;59766.96707638853;1413.6337430551866
2021-03-05;60596.43750000001;63690.054672928716;3093.617172928709;63524.95215692029;2928.5146569202843;63366.54685489052;2770.109354890512;62814.93743600809;2218.4999360080838;62339.17436885346;1742.7368688534552;63220.55253249388;2624.1150324938717;62898.06158959278;2301.6240895927695
2021-03-06;57728.68749999999;56838.97481563541;889.712684364582;56020.85698855481;1707.8305114451796;55900.55380973935;1828.1336902606417;57038.72104919624;689.9664508037531;56701.427044651304;1027.260455348689;65047.53909400122;7318.851594001229;64659.66235593788;6930.974855937886
2021-03-07;56290.5625;51615.53415876577;4675.028341234232;50856.8316138219;5433.730886178098;51200.76346254729;5089.799037452707;52998.57309597587;3291.989404024127;53594.31028299414;2696.2522170058583;65227.768639793765;8937.206139793765;64833.44168889818;8542.87918889818
2021-03-08;62564.08333333334;57418.62120533563;5145.462127997715;56199.42869629106;6364.65463704228;58319.00237318086;4245.080960152482;57502.0591026942;5062.024230639145;59003.296478201766;3560.786855131577;65050.35202985342;2486.2686965200774;64662.37461997819;2098.291286644846
2021-03-09;63604.64583333332;58291.68032438802;5312.965508945301;57513.12252906278;6091.523304270544;58721.00303083202;4883.642802501301;59221.56423741279;4383.081595920528;59439.14969366711;4165.496139666211;64723.34526698829;1118.6994336549687;64347.07106153933;742.4252282060115
2021-03-10;63743.39583333332;57313.390041953724;6430.005791379597;56631.24083946996;7112.154993863362;57427.593173976114;6315.802659357207;58507.850081859906;5235.545751473415;58767.15219545123;4976.243637882093;63025.4492929658;717.9465403675204;62709.94087567493;1033.4549576583886
2021-03-11;59962.45833333334;58917.77773636773;1044.6805969656125;58346.95642707356;1615.5019062597858;58907.10168683093;1055.3566465024123;58223.4236354216;1739.0346979117458;58752.73373792783;1209.7245954055106;57890.45343473726;2072.004898596082;57758.72074651804;2203.737586815303
2021-03-12;59720.18749999999;56993.97228047027;2726.215219529724;56594.53908511261;3125.648414887386;57642.53319244277;2077.6543075572263;57483.79741620288;2236.390083797116;58727.214199765476;992.9733002345165;59869.89758146329;149.71008146329405;59667.322812497645;52.864687502347806
2021-03-13;55541.4375;49401.31866499718;6140.118835002817;51349.95173550831;4191.485764491692;50496.28971230995;5045.1477876900535;52417.16273349048;3124.274766509523;53769.092926649515;1772.344573350485;60843.33329111654;5301.895791116542;60605.920352425936;5064.482852425936
2021-03-14;54500.1875;47946.50685628163;6553.6806437183695;47923.21540469644;6576.972095303558;48026.83961353938;6473.347886460622;49258.38798575983;5241.7995142401705;49328.813475922194;5171.374024077806;62484.275842364405;7984.0883423644045;62188.135414490534;7687.9479144905345
2021-03-15;61019.85416666666;55302.4192554185;5717.434911248158;54054.97037595363;6964.883790713029;55696.99435797552;5322.859808691137;54713.46581152066;6306.388355145995;55500.447820632835;5519.406346033822;60922.00524700333;97.84891966332361;60681.776727453514;338.0774392131425
